"Username","Trial","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Stimuli.Value","Procedure.Item","Procedure.Trial.Type","Procedure.Procedure.Notes","Procedure.Shuffle","Response.RT","Response.Response","Response.JOL"
"652d5dcfbf51f8f449531f8d",42,5,"Item A","Cow","Cow","R2","Related",36,29,"JOL","Related","R2",1740,"",25
"652d5dcfbf51f8f449531f8d",43,5,"Item A","Cheetah","Cheetah","R2","Related",28,37,"JOL","Related","R2",1294,"",25
"652d5dcfbf51f8f449531f8d",44,5,"Item A","Girraffe","Girraffe","R2","Related",31,26,"JOL","Related","R2",1492,"",25
"652d5dcfbf51f8f449531f8d",45,5,"Item A","Cat","Cat","R2","Related",33,30,"JOL","Related","R2",1058,"",25
"652d5dcfbf51f8f449531f8d",46,5,"Item A","Tiger","Tiger","R2","Related",25,32,"JOL","Related","R2",1397,"",25
"652d5dcfbf51f8f449531f8d",47,5,"Item A","Elephant","Elephant","R2","Related",32,34,"JOL","Related","R2",1476,"",25
"652d5dcfbf51f8f449531f8d",48,5,"Item A","Goat","Goat","R2","Related",30,27,"JOL","Related","R2",1170,"",25
"652d5dcfbf51f8f449531f8d",49,5,"Item A","Donkey","Donkey","R2","Related",34,35,"JOL","Related","R2",2662,"",25
"652d5dcfbf51f8f449531f8d",50,5,"Item A","Wolf","Wolf","R2","Related",29,28,"JOL","Related","R2",2253,"",20
"652d5dcfbf51f8f449531f8d",54,5,"Item A","","","","",NA,0,"FreeRecall","Related","RECALL_Test3",65004,"Money Mouths Move Mountains Mast Meeting",NA
"652d5dcfbf51f8f449531f8d",56,5,"Item A","Blue","Blue","U2","Unrelated",41,49,"JOL","Unrelated","U2",4724,"",20
"652d5dcfbf51f8f449531f8d",57,5,"Item A","Computer","Computer","U2","Unrelated",47,43,"JOL","Unrelated","U2",1090,"",20
"652d5dcfbf51f8f449531f8d",58,5,"Item A","Cold","Cold","U2","Unrelated",40,47,"JOL","Unrelated","U2",1360,"",20
"652d5dcfbf51f8f449531f8d",59,5,"Item A","Lipstick","Lipstick","U2","Unrelated",46,38,"JOL","Unrelated","U2",1147,"",20
"652d5dcfbf51f8f449531f8d",60,5,"Item A","Fly","Fly","U2","Unrelated",38,44,"JOL","Unrelated","U2",2135,"",20
"652d5dcfbf51f8f449531f8d",61,5,"Item A","Eye","Eye","U2","Unrelated",48,42,"JOL","Unrelated","U2",1390,"",20
"652d5dcfbf51f8f449531f8d",62,5,"Item A","Viper","Viper","U2","Unrelated",44,40,"JOL","Unrelated","U2",1596,"",20
"652d5dcfbf51f8f449531f8d",63,5,"Item A","Cruise","Cruise","U2","Unrelated",42,39,"JOL","Unrelated","U2",1388,"",20
"652d5dcfbf51f8f449531f8d",64,5,"Item A","Shark","Shark","U2","Unrelated",43,45,"JOL","Unrelated","U2",1231,"",20
"652d5dcfbf51f8f449531f8d",65,5,"Item A","Tulip","Tulip","U2","Unrelated",39,48,"JOL","Unrelated","U2",3812,"",20
"652d5dcfbf51f8f449531f8d",66,5,"Item A","Tea","Tea","U2","Unrelated",45,41,"JOL","Unrelated","U2",1714,"",20
"652d5dcfbf51f8f449531f8d",67,5,"Item A","Sandal","Sandal","U2","Unrelated",37,46,"JOL","Unrelated","U2",11575,"",20
"652d5dcfbf51f8f449531f8d",71,5,"Item A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test4",65001,"Computer Creeps Climbing Couches Crunch",NA
"653b9ed2c4b3466a16bc6e05",5,8,"Item D","Cherry","Cherry","R1","Related",11,13,"JOL","Unrelated","U1",77091,"",75
"653b9ed2c4b3466a16bc6e05",6,8,"Item D","Kiwi","Kiwi","R1","Related",8,9,"JOL","Unrelated","U1",17036,"",82
"653b9ed2c4b3466a16bc6e05",7,8,"Item D","Orange","Orange","R1","Related",2,8,"JOL","Unrelated","U1",11524,"",95
"653b9ed2c4b3466a16bc6e05",8,8,"Item D","Pear","Pear","R1","Related",5,2,"JOL","Unrelated","U1",17708,"",67
"653b9ed2c4b3466a16bc6e05",9,8,"Item D","Mango","Mango","R1","Related",10,10,"JOL","Unrelated","U1",15882,"",82
"653b9ed2c4b3466a16bc6e05",10,8,"Item D","Grape","Grape","R1","Related",4,12,"JOL","Unrelated","U1",17407,"",63
"653b9ed2c4b3466a16bc6e05",11,8,"Item D","Banana","Banana","R1","Related",3,4,"JOL","Unrelated","U1",11850,"",95
"653b9ed2c4b3466a16bc6e05",12,8,"Item D","Plum","Plum","R1","Related",9,3,"JOL","Unrelated","U1",55316,"",55
"653b9ed2c4b3466a16bc6e05",13,8,"Item D","Strawberry","Strawberry","R1","Related",7,7,"JOL","Unrelated","U1",14308,"",67
"653b9ed2c4b3466a16bc6e05",14,8,"Item D","Lemon","Lemon","R1","Related",12,11,"JOL","Unrelated","U1",7670,"",55
"653b9ed2c4b3466a16bc6e05",15,8,"Item D","Apple","Apple","R1","Related",1,6,"JOL","Unrelated","U1",4413,"",NA
"653b9ed2c4b3466a16bc6e05",16,8,"Item D","Peach","Peach","R1","Related",6,5,"JOL","Unrelated","U1",9948,"",43
"653b9ed2c4b3466a16bc6e05",20,8,"Item D","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test1",65003,"Kiwi Orange Mango Banana Apple Grape",NA
"653b9ed2c4b3466a16bc6e05",22,8,"Item D","Document","Document","U1","Unrelated",15,18,"JOL","Related","R1",26252,"",75
"653b9ed2c4b3466a16bc6e05",23,8,"Item D","Yellow","Yellow","U1","Unrelated",19,21,"JOL","Related","R1",31033,"",65
"653b9ed2c4b3466a16bc6e05",24,8,"Item D","Kayak","Kayak","U1","Unrelated",20,14,"JOL","Related","R1",12252,"",36
"653b9ed2c4b3466a16bc6e05",25,8,"Item D","Mint","Mint","U1","Unrelated",17,22,"JOL","Related","R1",12521,"",73
"653b9ed2c4b3466a16bc6e05",26,8,"Item D","Frog","Frog","U1","Unrelated",13,20,"JOL","Related","R1",15629,"",59
"653b9ed2c4b3466a16bc6e05",27,8,"Item D","Flea","Flea","U1","Unrelated",21,24,"JOL","Related","R1",37506,"",32
"653b9ed2c4b3466a16bc6e05",28,8,"Item D","Dirt","Dirt","U1","Unrelated",16,23,"JOL","Related","R1",14164,"",58
"653b9ed2c4b3466a16bc6e05",29,8,"Item D","Bean","Bean","U1","Unrelated",22,19,"JOL","Related","R1",7551,"",43
"653b9ed2c4b3466a16bc6e05",30,8,"Item D","Hawk","Hawk","U1","Unrelated",24,16,"JOL","Related","R1",9952,"",61
"653b9ed2c4b3466a16bc6e05",31,8,"Item D","Bed","Bed","U1","Unrelated",14,17,"JOL","Related","R1",8321,"",96
"653b9ed2c4b3466a16bc6e05",32,8,"Item D","Slow","Slow","U1","Unrelated",23,25,"JOL","Related","R1",11902,"",69
"653b9ed2c4b3466a16bc6e05",33,8,"Item D","Shirt","Shirt","U1","Unrelated",18,15,"JOL","Related","R1",49857,"",82
"653b9ed2c4b3466a16bc6e05",37,8,"Item D","","","","",NA,0,"FreeRecall","Related","RECALL_Test2",65002,"Shirt Bed Hawk Dirt Frog Yello",NA
"653b9ed2c4b3466a16bc6e05",39,8,"Item D","Elevator","Elevator","R2","Related",33,33,"JOL","Unrelated","U2",18630,"",63
"653b9ed2c4b3466a16bc6e05",40,8,"Item D","Stairs","Stairs","R2","Related",32,34,"JOL","Unrelated","U2",10267,"",71
"653b9ed2c4b3466a16bc6e05",41,8,"Item D","Basement","Basement","R2","Related",26,29,"JOL","Unrelated","U2",13016,"",85
"653b9ed2c4b3466a16bc6e05",42,8,"Item D","Window","Window","R2","Related",28,28,"JOL","Unrelated","U2",8372,"",79
"653b9ed2c4b3466a16bc6e05",43,8,"Item D","Wall","Wall","R2","Related",29,26,"JOL","Unrelated","U2",12411,"",93
"653b9ed2c4b3466a16bc6e05",44,8,"Item D","Roof","Roof","R2","Related",36,36,"JOL","Unrelated","U2",24615,"",64
"653b9ed2c4b3466a16bc6e05",45,8,"Item D","Floor","Floor","R2","Related",31,37,"JOL","Unrelated","U2",30544,"",76
"653b9ed2c4b3466a16bc6e05",46,8,"Item D","Door","Door","R2","Related",30,30,"JOL","Unrelated","U2",14401,"",91
"653b9ed2c4b3466a16bc6e05",47,8,"Item D","Hallway","Hallway","R2","Related",35,35,"JOL","Unrelated","U2",19501,"",61
"653b9ed2c4b3466a16bc6e05",48,8,"Item D","Attic","Attic","R2","Related",34,31,"JOL","Unrelated","U2",33831,"",32
"653b9ed2c4b3466a16bc6e05",49,8,"Item D","Ceiling","Ceiling","R2","Related",25,32,"JOL","Unrelated","U2",28523,"",43
"653b9ed2c4b3466a16bc6e05",50,8,"Item D","Bathroom","Bathroom","R2","Related",27,27,"JOL","Unrelated","U2",29452,"",79
"653b9ed2c4b3466a16bc6e05",54,8,"Item D","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test3",65002,"",NA
"653b9ed2c4b3466a16bc6e05",56,8,"Item D","Mother","Mother","U2","Unrelated",44,39,"JOL","Related","R2",56226,"",99
"653b9ed2c4b3466a16bc6e05",57,8,"Item D","Card","Card","U2","Unrelated",37,42,"JOL","Related","R2",16557,"",43
"653b9ed2c4b3466a16bc6e05",58,8,"Item D","Tent","Tent","U2","Unrelated",46,49,"JOL","Related","R2",35372,"",56
"653b9ed2c4b3466a16bc6e05",59,8,"Item D","Flute","Flute","U2","Unrelated",38,45,"JOL","Related","R2",72391,"",50
"653b9ed2c4b3466a16bc6e05",60,8,"Item D","Cook","Cook","U2","Unrelated",42,40,"JOL","Related","R2",13769,"",92
"653b9ed2c4b3466a16bc6e05",61,8,"Item D","Cloud","Cloud","U2","Unrelated",40,46,"JOL","Related","R2",63613,"",78
"653b9ed2c4b3466a16bc6e05",62,8,"Item D","Phone","Phone","U2","Unrelated",47,41,"JOL","Related","R2",5213,"",99
"653b9ed2c4b3466a16bc6e05",63,8,"Item D","Fossil","Fossil","U2","Unrelated",43,48,"JOL","Related","R2",7764,"",32
"653b9ed2c4b3466a16bc6e05",64,8,"Item D","Salt","Salt","U2","Unrelated",39,38,"JOL","Related","R2",6615,"",87
"653b9ed2c4b3466a16bc6e05",65,8,"Item D","Drill","Drill","U2","Unrelated",45,44,"JOL","Related","R2",27243,"",21
"653b9ed2c4b3466a16bc6e05",66,8,"Item D","Rest","Rest","U2","Unrelated",48,47,"JOL","Related","R2",9229,"",58
"653b9ed2c4b3466a16bc6e05",67,8,"Item D","Basket","Basket","U2","Unrelated",41,43,"JOL","Related","R2",62932,"",41
"653b9ed2c4b3466a16bc6e05",71,8,"Item D","","","","",NA,0,"FreeRecall","Related","RECALL_Test4",65009,"Phone Mother Salt Rest Tent Card ",NA
"654455de70d56539c9d7584e",5,5,"Item A","Lake","Lake","R1","Related",10,2,"JOL","Related","R1",18058,"",75
"654455de70d56539c9d7584e",6,5,"Item A","Cave","Cave","R1","Related",11,9,"JOL","Related","R1",9538,"",65
"654455de70d56539c9d7584e",7,5,"Item A","Valley","Valley","R1","Related",1,10,"JOL","Related","R1",15190,"",50
"654455de70d56539c9d7584e",8,5,"Item A","Ocean","Ocean","R1","Related",8,11,"JOL","Related","R1",2421,"",60
"654455de70d56539c9d7584e",9,5,"Item A","Island","Island","R1","Related",9,3,"JOL","Related","R1",13600,"",60
"654455de70d56539c9d7584e",10,5,"Item A","Rock","Rock","R1","Related",5,4,"JOL","Related","R1",9328,"",60
"654455de70d56539c9d7584e",11,5,"Item A","Mountain","Mountain","R1","Related",7,7,"JOL","Related","R1",13042,"",60
"654455de70d56539c9d7584e",12,5,"Item A","Canyon","Canyon","R1","Related",3,13,"JOL","Related","R1",7934,"",20
"654455de70d56539c9d7584e",13,5,"Item A","Hill","Hill","R1","Related",6,6,"JOL","Related","R1",3697,"",30
"654455de70d56539c9d7584e",14,5,"Item A","Glacier","Glacier","R1","Related",12,8,"JOL","Related","R1",8398,"",25
"654455de70d56539c9d7584e",15,5,"Item A","Volcano","Volcano","R1","Related",4,12,"JOL","Related","R1",6918,"",25
"654455de70d56539c9d7584e",16,5,"Item A","River","River","R1","Related",2,5,"JOL","Related","R1",6799,"",50
"654455de70d56539c9d7584e",20,5,"Item A","","","","",NA,0,"FreeRecall","Related","RECALL_Test1",65005,"lake river hill island cave rock glacier",NA
"654455de70d56539c9d7584e",22,5,"Item A","Oxygen","Oxygen","U1","Unrelated",18,20,"JOL","Unrelated","U1",10904,"",10
"654455de70d56539c9d7584e",23,5,"Item A","Student","Student","U1","Unrelated",15,22,"JOL","Unrelated","U1",15198,"",25
"654455de70d56539c9d7584e",24,5,"Item A","Pants","Pants","U1","Unrelated",17,15,"JOL","Unrelated","U1",7440,"",25
"654455de70d56539c9d7584e",25,5,"Item A","Hockey","Hockey","U1","Unrelated",16,23,"JOL","Unrelated","U1",7675,"",45
"654455de70d56539c9d7584e",26,5,"Item A","Mayor","Mayor","U1","Unrelated",14,18,"JOL","Unrelated","U1",6471,"",25
"654455de70d56539c9d7584e",27,5,"Item A","Guitar","Guitar","U1","Unrelated",19,14,"JOL","Unrelated","U1",2702,"",30
"654455de70d56539c9d7584e",28,5,"Item A","Milk","Milk","U1","Unrelated",22,25,"JOL","Unrelated","U1",3328,"",30
"654455de70d56539c9d7584e",29,5,"Item A","Jeep","Jeep","U1","Unrelated",23,24,"JOL","Unrelated","U1",9042,"",60
"654455de70d56539c9d7584e",30,5,"Item A","Dollar","Dollar","U1","Unrelated",20,17,"JOL","Unrelated","U1",2997,"",30
"654455de70d56539c9d7584e",31,5,"Item A","Parrot","Parrot","U1","Unrelated",21,16,"JOL","Unrelated","U1",3219,"",35
"654455de70d56539c9d7584e",32,5,"Item A","Rifle","Rifle","U1","Unrelated",13,19,"JOL","Unrelated","U1",2492,"",10
"654455de70d56539c9d7584e",33,5,"Item A","Ballet","Ballet","U1","Unrelated",24,21,"JOL","Unrelated","U1",2255,"",10
"654455de70d56539c9d7584e",37,5,"Item A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test2",65003,"jeep milk mayor hockey pants parrot",NA
"654455de70d56539c9d7584e",39,5,"Item A","Wolf","Wolf","R2","Related",29,32,"JOL","Related","R2",10711,"",50
"654455de70d56539c9d7584e",40,5,"Item A","Zebra","Zebra","R2","Related",27,34,"JOL","Related","R2",6834,"",30
"654455de70d56539c9d7584e",41,5,"Item A","Cat","Cat","R2","Related",33,30,"JOL","Related","R2",3050,"",75
"654455de70d56539c9d7584e",42,5,"Item A","Elephant","Elephant","R2","Related",32,26,"JOL","Related","R2",9269,"",30
"654455de70d56539c9d7584e",43,5,"Item A","Lion","Lion","R2","Related",26,29,"JOL","Related","R2",3589,"",30
"654455de70d56539c9d7584e",44,5,"Item A","Cow","Cow","R2","Related",36,28,"JOL","Related","R2",8602,"",50
"654455de70d56539c9d7584e",45,5,"Item A","Bear","Bear","R2","Related",35,35,"JOL","Related","R2",2778,"",50
"654455de70d56539c9d7584e",46,5,"Item A","Girraffe","Girraffe","R2","Related",31,27,"JOL","Related","R2",10036,"",25
"654455de70d56539c9d7584e",47,5,"Item A","Goat","Goat","R2","Related",30,33,"JOL","Related","R2",2758,"",30
"654455de70d56539c9d7584e",48,5,"Item A","Tiger","Tiger","R2","Related",25,31,"JOL","Related","R2",2202,"",39
"654455de70d56539c9d7584e",49,5,"Item A","Cheetah","Cheetah","R2","Related",28,37,"JOL","Related","R2",7576,"",5
"654455de70d56539c9d7584e",50,5,"Item A","Donkey","Donkey","R2","Related",34,36,"JOL","Related","R2",2454,"",25
"654455de70d56539c9d7584e",54,5,"Item A","","","","",NA,0,"FreeRecall","Related","RECALL_Test3",65006,"wolf cat lion cow bear tiger goat elephant goat ",NA
"654455de70d56539c9d7584e",56,5,"Item A","Lipstick","Lipstick","U2","Unrelated",46,42,"JOL","Unrelated","U2",7735,"",25
"654455de70d56539c9d7584e",57,5,"Item A","Computer","Computer","U2","Unrelated",47,47,"JOL","Unrelated","U2",201820,"",30
"654455de70d56539c9d7584e",58,5,"Item A","Sandal","Sandal","U2","Unrelated",37,38,"JOL","Unrelated","U2",11857,"",25
"654455de70d56539c9d7584e",59,5,"Item A","Tea","Tea","U2","Unrelated",45,40,"JOL","Unrelated","U2",3000,"",50
"654455de70d56539c9d7584e",60,5,"Item A","Cold","Cold","U2","Unrelated",40,45,"JOL","Unrelated","U2",7203,"",25
"654455de70d56539c9d7584e",61,5,"Item A","Shark","Shark","U2","Unrelated",43,39,"JOL","Unrelated","U2",2391,"",25
"654455de70d56539c9d7584e",62,5,"Item A","Fly","Fly","U2","Unrelated",38,48,"JOL","Unrelated","U2",7754,"",25
"654455de70d56539c9d7584e",63,5,"Item A","Blue","Blue","U2","Unrelated",41,41,"JOL","Unrelated","U2",2639,"",40
"654455de70d56539c9d7584e",64,5,"Item A","Viper","Viper","U2","Unrelated",44,46,"JOL","Unrelated","U2",7125,"",25
"654455de70d56539c9d7584e",65,5,"Item A","Eye","Eye","U2","Unrelated",48,44,"JOL","Unrelated","U2",2280,"",10
"654455de70d56539c9d7584e",66,5,"Item A","Cruise","Cruise","U2","Unrelated",42,43,"JOL","Unrelated","U2",2122,"",10
"654455de70d56539c9d7584e",67,5,"Item A","Tulip","Tulip","U2","Unrelated",39,49,"JOL","Unrelated","U2",10480,"",10
"654455de70d56539c9d7584e",71,5,"Item A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test4",65005,"lipstick computer tea fly blue eye cruise kite ",NA
"654aa136887e2fe9be670acf",5,5,"Item A","Island","Island","R1","Related",9,9,"JOL","Related","R1",16572,"",80
"654aa136887e2fe9be670acf",6,5,"Item A","Cave","Cave","R1","Related",11,6,"JOL","Related","R1",6709,"",85
"654aa136887e2fe9be670acf",7,5,"Item A","Ocean","Ocean","R1","Related",8,11,"JOL","Related","R1",4193,"",100
"654aa136887e2fe9be670acf",8,5,"Item A","Lake","Lake","R1","Related",10,4,"JOL","Related","R1",3644,"",60
"654aa136887e2fe9be670acf",9,5,"Item A","Volcano","Volcano","R1","Related",4,12,"JOL","Related","R1",13229,"",50
"654aa136887e2fe9be670acf",10,5,"Item A","Mountain","Mountain","R1","Related",7,3,"JOL","Related","R1",8394,"",70
"654aa136887e2fe9be670acf",11,5,"Item A","Canyon","Canyon","R1","Related",3,7,"JOL","Related","R1",3340,"",20
"654aa136887e2fe9be670acf",12,5,"Item A","Hill","Hill","R1","Related",6,8,"JOL","Related","R1",3629,"",30
"654aa136887e2fe9be670acf",13,5,"Item A","Valley","Valley","R1","Related",1,2,"JOL","Related","R1",3688,"",30
"654aa136887e2fe9be670acf",14,5,"Item A","Glacier","Glacier","R1","Related",12,13,"JOL","Related","R1",4605,"",10
"654aa136887e2fe9be670acf",15,5,"Item A","Rock","Rock","R1","Related",5,5,"JOL","Related","R1",13270,"",70
"654aa136887e2fe9be670acf",16,5,"Item A","River","River","R1","Related",2,10,"JOL","Related","R1",10002,"",70
"654aa136887e2fe9be670acf",20,5,"Item A","","","","",NA,0,"FreeRecall","Related","RECALL_Test1",65003,"rock,mountain,volcano, hill,ocean, ",NA
"654aa136887e2fe9be670acf",22,5,"Item A","Student","Student","U1","Unrelated",15,20,"JOL","Unrelated","U1",16135,"",80
"654aa136887e2fe9be670acf",23,5,"Item A","Jeep","Jeep","U1","Unrelated",23,17,"JOL","Unrelated","U1",6495,"",50
"654aa136887e2fe9be670acf",24,5,"Item A","Oxygen","Oxygen","U1","Unrelated",18,15,"JOL","Unrelated","U1",5242,"",80
"654aa136887e2fe9be670acf",25,5,"Item A","Ballet","Ballet","U1","Unrelated",24,23,"JOL","Unrelated","U1",3289,"",20
"654aa136887e2fe9be670acf",26,5,"Item A","Mayor","Mayor","U1","Unrelated",14,22,"JOL","Unrelated","U1",4982,"",15
"654aa136887e2fe9be670acf",27,5,"Item A","Dollar","Dollar","U1","Unrelated",20,24,"JOL","Unrelated","U1",4322,"",80
"654aa136887e2fe9be670acf",28,5,"Item A","Guitar","Guitar","U1","Unrelated",19,19,"JOL","Unrelated","U1",3191,"",70
"654aa136887e2fe9be670acf",29,5,"Item A","Hockey","Hockey","U1","Unrelated",16,18,"JOL","Unrelated","U1",3477,"",23
"654aa136887e2fe9be670acf",30,5,"Item A","Pants","Pants","U1","Unrelated",17,25,"JOL","Unrelated","U1",12789,"",50
"654aa136887e2fe9be670acf",31,5,"Item A","Parrot","Parrot","U1","Unrelated",21,14,"JOL","Unrelated","U1",2735,"",40
"654aa136887e2fe9be670acf",32,5,"Item A","Milk","Milk","U1","Unrelated",22,16,"JOL","Unrelated","U1",3611,"",100
"654aa136887e2fe9be670acf",33,5,"Item A","Rifle","Rifle","U1","Unrelated",13,21,"JOL","Unrelated","U1",2501,"",30
"654aa136887e2fe9be670acf",37,5,"Item A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test2",65001,"milk,rifle, student, guitar, oxygen, jeep, ",NA
"654aa136887e2fe9be670acf",39,5,"Item A","Lion","Lion","R2","Related",26,33,"JOL","Related","R2",4091,"",100
"654aa136887e2fe9be670acf",40,5,"Item A","Girraffe","Girraffe","R2","Related",31,28,"JOL","Related","R2",3292,"",40
"654aa136887e2fe9be670acf",41,5,"Item A","Wolf","Wolf","R2","Related",29,29,"JOL","Related","R2",2630,"",40
"654aa136887e2fe9be670acf",42,5,"Item A","Tiger","Tiger","R2","Related",25,36,"JOL","Related","R2",5260,"",60
"654aa136887e2fe9be670acf",43,5,"Item A","Cheetah","Cheetah","R2","Related",28,32,"JOL","Related","R2",2493,"",60
"654aa136887e2fe9be670acf",44,5,"Item A","Zebra","Zebra","R2","Related",27,31,"JOL","Related","R2",1994,"",40
"654aa136887e2fe9be670acf",45,5,"Item A","Elephant","Elephant","R2","Related",32,35,"JOL","Related","R2",5887,"",100
"654aa136887e2fe9be670acf",46,5,"Item A","Bear","Bear","R2","Related",35,26,"JOL","Related","R2",7519,"",40
"654aa136887e2fe9be670acf",47,5,"Item A","Cat","Cat","R2","Related",33,27,"JOL","Related","R2",2669,"",60
"654aa136887e2fe9be670acf",48,5,"Item A","Goat","Goat","R2","Related",30,30,"JOL","Related","R2",5527,"",80
"654aa136887e2fe9be670acf",49,5,"Item A","Donkey","Donkey","R2","Related",34,37,"JOL","Related","R2",2546,"",50
"654aa136887e2fe9be670acf",50,5,"Item A","Cow","Cow","R2","Related",36,34,"JOL","Related","R2",4055,"",80
"654aa136887e2fe9be670acf",54,5,"Item A","","","","",NA,0,"FreeRecall","Related","RECALL_Test3",65002,"cow, cat, zebra, lion, cheetah, tiger, bear, donkey, ",NA
"654aa136887e2fe9be670acf",56,5,"Item A","Lipstick","Lipstick","U2","Unrelated",46,38,"JOL","Unrelated","U2",8916,"",30
"654aa136887e2fe9be670acf",57,5,"Item A","Tulip","Tulip","U2","Unrelated",39,49,"JOL","Unrelated","U2",4817,"",5
"654aa136887e2fe9be670acf",58,5,"Item A","Eye","Eye","U2","Unrelated",48,44,"JOL","Unrelated","U2",5767,"",100
"654aa136887e2fe9be670acf",59,5,"Item A","Fly","Fly","U2","Unrelated",38,39,"JOL","Unrelated","U2",3876,"",40
"654aa136887e2fe9be670acf",60,5,"Item A","Sandal","Sandal","U2","Unrelated",37,46,"JOL","Unrelated","U2",3727,"",460
"654aa136887e2fe9be670acf",61,5,"Item A","Cold","Cold","U2","Unrelated",40,42,"JOL","Unrelated","U2",6505,"",46
"654aa136887e2fe9be670acf",62,5,"Item A","Blue","Blue","U2","Unrelated",41,41,"JOL","Unrelated","U2",3172,"",80
"654aa136887e2fe9be670acf",63,5,"Item A","Cruise","Cruise","U2","Unrelated",42,45,"JOL","Unrelated","U2",3027,"",30
"654aa136887e2fe9be670acf",64,5,"Item A","Computer","Computer","U2","Unrelated",47,48,"JOL","Unrelated","U2",3390,"",70
"654aa136887e2fe9be670acf",65,5,"Item A","Viper","Viper","U2","Unrelated",44,40,"JOL","Unrelated","U2",4531,"",60
"654aa136887e2fe9be670acf",66,5,"Item A","Tea","Tea","U2","Unrelated",45,47,"JOL","Unrelated","U2",2908,"",80
"654aa136887e2fe9be670acf",67,5,"Item A","Shark","Shark","U2","Unrelated",43,43,"JOL","Unrelated","U2",2172,"",60
"654aa136887e2fe9be670acf",71,5,"Item A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test4",65002,"tea, shark, tulip, lipstick, eye, ",NA
"65524c24f1e5b5a1d8f24c84",5,8,"Item D","Banana","Banana","R1","Related",3,12,"JOL","Unrelated","U1",22205,"",90
"65524c24f1e5b5a1d8f24c84",6,8,"Item D","Plum","Plum","R1","Related",9,9,"JOL","Unrelated","U1",9247,"",100
"65524c24f1e5b5a1d8f24c84",7,8,"Item D","Kiwi","Kiwi","R1","Related",8,6,"JOL","Unrelated","U1",7421,"",100
"65524c24f1e5b5a1d8f24c84",8,8,"Item D","Pear","Pear","R1","Related",5,5,"JOL","Unrelated","U1",6185,"",95
"65524c24f1e5b5a1d8f24c84",9,8,"Item D","Orange","Orange","R1","Related",2,3,"JOL","Unrelated","U1",6254,"",100
"65524c24f1e5b5a1d8f24c84",10,8,"Item D","Cherry","Cherry","R1","Related",11,10,"JOL","Unrelated","U1",5162,"",85
"65524c24f1e5b5a1d8f24c84",11,8,"Item D","Peach","Peach","R1","Related",6,13,"JOL","Unrelated","U1",5507,"",75
"65524c24f1e5b5a1d8f24c84",12,8,"Item D","Grape","Grape","R1","Related",4,11,"JOL","Unrelated","U1",7586,"",80
"65524c24f1e5b5a1d8f24c84",13,8,"Item D","Strawberry","Strawberry","R1","Related",7,4,"JOL","Unrelated","U1",3463,"",90
